,price_txt,bedrooms_csv,bathrooms_json,sqft_living_xml,max,min,promedio
405,615000.0,4.0,2.25,2500.0,615000.0,2.25,154376.5625
406,625000.0,3.0,1.75,1600.0,625000.0,1.75,156651.1875
407,426700.0,3.0,1.75,2080.0,426700.0,1.75,107196.1875
408,518500.0,3.0,3.5,1590.0,518500.0,3.0,130024.125
409,199950.0,2.0,2.75,1590.0,199950.0,2.0,50386.1875
410,365000.0,4.0,1.0,1590.0,365000.0,1.0,91648.75
411,650000.0,3.0,2.25,2150.0,650000.0,2.25,163038.8125
412,790000.0,3.0,2.25,2370.0,790000.0,2.25,198093.8125
413,308000.0,3.0,1.0,1980.0,308000.0,1.0,77496.0
414,350000.0,3.0,2.25,1580.0,350000.0,2.25,87896.3125
415,560000.0,4.0,2.25,2550.0,560000.0,2.25,140639.0625
416,585000.0,4.0,1.75,2430.0,585000.0,1.75,146858.9375
417,685000.0,3.0,1.0,1570.0,685000.0,1.0,171643.5
418,171800.0,4.0,2.0,1570.0,171800.0,2.0,43344.0
419,452000.0,4.0,1.75,1570.0,452000.0,1.75,113393.9375
420,278500.0,3.0,2.0,1570.0,278500.0,2.0,70018.75
421,280000.0,4.0,2.5,1560.0,280000.0,2.5,70391.625
422,284000.0,3.0,1.75,1560.0,284000.0,1.75,71391.1875
423,315000.0,4.0,2.75,2300.0,315000.0,2.75,79326.6875
424,283000.0,4.0,2.75,2130.0,283000.0,2.75,71284.1875
425,660000.0,3.0,2.5,2400.0,660000.0,2.5,165601.375
426,268000.0,3.0,2.5,1550.0,268000.0,2.5,67388.875
427,320000.0,4.0,2.25,1550.0,320000.0,2.25,80389.0625
428,385200.0,4.0,1.0,1550.0,385200.0,1.0,96688.75
429,345000.0,4.0,1.0,1550.0,345000.0,1.0,86638.75
430,521000.0,4.0,1.75,2020.0,521000.0,1.75,130756.4375
431,496500.0,4.0,2.5,2250.0,496500.0,2.5,124689.125
432,527700.0,5.0,2.5,2820.0,527700.0,2.5,132631.875
433,350000.0,5.0,3.0,2520.0,350000.0,3.0,88132.0
434,549000.0,3.0,1.75,1540.0,549000.0,1.75,137636.1875
435,315000.0,3.0,2.25,1540.0,315000.0,2.25,79136.3125
436,578000.0,3.0,1.75,2120.0,578000.0,1.75,145031.1875
437,729500.0,3.0,2.5,1660.0,729500.0,2.5,182791.375
438,269900.0,4.0,1.75,1530.0,269900.0,1.75,67858.9375
439,730000.0,2.0,2.25,2130.0,730000.0,2.0,183033.5625
440,664000.0,4.0,2.0,1530.0,664000.0,2.0,166384.0
441,671500.0,5.0,2.75,2160.0,671500.0,2.75,168416.9375
442,570000.0,3.0,1.75,2910.0,570000.0,1.75,143228.6875
443,147500.0,3.0,1.0,1530.0,147500.0,1.0,37258.5
444,440000.0,3.0,1.75,1530.0,440000.0,1.75,110383.6875
445,425000.0,3.0,1.0,1520.0,425000.0,1.0,106631.0
446,210000.0,4.0,2.0,1520.0,210000.0,2.0,52881.5
447,515000.0,5.0,3.0,2530.0,515000.0,3.0,129384.5
448,415000.0,3.0,2.25,1510.0,415000.0,2.25,104128.8125
449,230000.0,3.0,2.0,1510.0,230000.0,2.0,57878.75
450,687500.0,4.0,1.75,2330.0,687500.0,1.75,172458.9375
451,791500.0,4.0,2.0,1510.0,791500.0,2.0,198254.0
452,825000.0,3.0,1.75,2010.0,825000.0,1.75,206753.6875
453,696000.0,3.0,2.5,2300.0,696000.0,2.5,174576.375
454,330000.0,3.0,1.75,1510.0,330000.0,1.75,82878.6875
455,240000.0,3.0,1.75,1510.0,240000.0,1.75,60378.6875
456,479950.0,2.0,2.0,1510.0,479950.0,2.0,120366.0
457,457500.0,3.0,2.5,1500.0,457500.0,2.5,114751.375
458,399000.0,4.0,1.0,1500.0,399000.0,1.0,100126.25
459,396000.0,3.0,1.0,1500.0,396000.0,1.0,99376.0
460,530000.0,5.0,2.25,2720.0,530000.0,2.25,133181.8125
461,545000.0,5.0,2.5,2520.0,545000.0,2.5,136881.875
462,550000.0,5.0,2.75,2160.0,550000.0,2.75,138041.9375
463,525000.0,3.0,2.25,1490.0,525000.0,2.25,131623.8125
464,237000.0,3.0,2.5,1490.0,237000.0,2.5,59623.875
465,325000.0,3.0,1.0,1490.0,325000.0,1.0,81623.5
466,570000.0,4.0,3.0,1490.0,570000.0,3.0,142874.25
467,253000.0,3.0,2.0,1490.0,253000.0,2.0,63623.75
468,310000.0,3.0,1.75,1490.0,310000.0,1.75,77873.6875
469,516500.0,3.0,2.5,1480.0,516500.0,2.5,129496.375
470,465000.0,3.0,1.75,1480.0,465000.0,1.75,116621.1875
471,337000.0,3.0,2.5,1470.0,337000.0,2.5,84618.875
472,760000.0,4.0,2.5,2430.0,760000.0,2.5,190609.125
473,780000.0,3.0,1.0,1660.0,780000.0,1.0,195416.0
474,550000.0,4.0,1.75,2480.0,550000.0,1.75,138121.4375
475,795000.0,3.0,2.0,2920.0,795000.0,2.0,199481.25
476,375000.0,3.0,2.5,2340.0,375000.0,2.5,94336.375
477,295000.0,4.0,2.5,2160.0,295000.0,2.5,74291.625
478,297000.0,3.0,2.25,1450.0,297000.0,2.25,74613.8125
479,435500.0,3.0,2.25,1450.0,435500.0,2.25,109238.8125
480,243000.0,3.0,1.75,1450.0,243000.0,1.75,61113.6875
481,800000.0,3.0,2.25,2380.0,800000.0,2.25,200596.3125
482,230000.0,3.0,2.0,1450.0,230000.0,2.0,57863.75
483,675000.0,5.0,2.25,2900.0,675000.0,2.25,169476.8125
484,391500.0,3.0,2.0,1450.0,391500.0,2.0,98238.75
485,254000.0,3.0,2.0,2070.0,254000.0,2.0,64018.75
486,555000.0,3.0,2.0,1980.0,555000.0,2.0,139246.25
487,749000.0,4.0,2.5,1710.0,749000.0,2.5,187679.125
488,660500.0,4.0,2.25,2010.0,660500.0,2.25,165629.0625
489,520000.0,3.0,2.25,2590.0,520000.0,2.25,130648.8125
490,250000.0,3.0,2.0,1440.0,250000.0,2.0,62861.25
491,582800.0,4.0,2.75,2550.0,582800.0,2.75,146339.1875
492,210000.0,3.0,2.0,1440.0,210000.0,2.0,52861.25
493,460000.0,3.0,1.75,1440.0,460000.0,1.75,115361.1875
494,210000.0,2.0,1.75,1440.0,210000.0,1.75,52860.9375
495,185000.0,3.0,1.75,1430.0,185000.0,1.75,46608.6875
496,280000.0,3.0,2.25,1430.0,280000.0,2.25,70358.8125
497,930000.0,4.0,2.5,2200.0,930000.0,2.5,233051.625
498,310000.0,3.0,1.0,1430.0,310000.0,1.0,77858.5
499,455000.0,2.0,1.0,1430.0,455000.0,1.0,114108.25
500,373000.0,3.0,1.75,1830.0,373000.0,1.75,93708.6875
501,585188.0,3.0,2.25,2230.0,585188.0,2.25,146855.8125
502,246500.0,3.0,2.0,1430.0,246500.0,2.0,61983.75
503,225000.0,3.0,1.75,1430.0,225000.0,1.75,56608.6875
504,275000.0,3.0,2.25,1420.0,275000.0,2.25,69106.3125
505,592500.0,2.0,2.0,1420.0,592500.0,2.0,148481.0
506,400000.0,4.0,1.0,1420.0,400000.0,1.0,100356.25
507,390000.0,4.0,3.0,2570.0,390000.0,3.0,98144.25
508,272500.0,3.0,2.5,2070.0,272500.0,2.5,68643.875
509,234000.0,3.0,1.75,1420.0,234000.0,1.75,58856.1875
510,265000.0,3.0,1.75,1420.0,265000.0,1.75,66606.1875
511,400000.0,3.0,2.5,2180.0,400000.0,2.5,100546.375
512,435000.0,5.0,1.0,1410.0,435000.0,1.0,109104.0
513,460000.0,4.0,3.0,2230.0,460000.0,3.0,115559.25
514,390000.0,3.0,2.0,1910.0,390000.0,2.0,97978.75
515,365500.0,3.0,2.0,1410.0,365500.0,2.0,91728.75
516,255000.0,3.0,1.75,1410.0,255000.0,1.75,64103.6875
517,205000.0,3.0,2.0,1410.0,205000.0,2.0,51603.75
518,245000.0,3.0,2.0,1410.0,245000.0,2.0,61603.75
519,372500.0,2.0,2.5,1400.0,372500.0,2.0,93476.125
520,238000.0,4.0,1.0,1400.0,238000.0,1.0,59851.25
521,667000.0,3.0,1.0,1400.0,667000.0,1.0,167101.0
522,330000.0,3.0,2.0,1400.0,330000.0,2.0,82851.25
523,232000.0,3.0,1.0,1400.0,232000.0,1.0,58351.0
524,233000.0,3.0,2.0,1400.0,233000.0,2.0,58601.25
525,522000.0,3.0,1.75,1730.0,522000.0,1.75,130933.6875
526,550000.0,4.0,2.75,1800.0,550000.0,2.75,137951.6875
527,453246.0,3.0,2.5,2010.0,453246.0,2.5,113815.375
528,206600.0,3.0,2.0,1390.0,206600.0,2.0,51998.75
529,990000.0,4.0,2.5,2780.0,990000.0,2.5,248196.625
530,280000.0,3.0,2.25,1900.0,280000.0,2.25,70476.3125
531,180000.0,3.0,1.0,1384.0,180000.0,1.0,45347.0
532,597500.0,3.0,2.0,2150.0,597500.0,2.0,149913.75
533,795000.0,2.0,1.0,1380.0,795000.0,1.0,199095.75
534,270000.0,2.0,1.5,1380.0,270000.0,1.5,67845.875
535,249900.0,3.0,1.75,1380.0,249900.0,1.75,62821.1875
536,385000.0,4.0,1.5,2040.0,385000.0,1.5,96761.375
537,500000.0,4.0,2.25,2030.0,500000.0,2.25,125509.0625
538,400000.0,3.0,1.75,1370.0,400000.0,1.75,100343.6875
539,638700.0,3.0,1.75,2080.0,638700.0,1.75,160196.1875
540,371500.0,3.0,2.0,1370.0,371500.0,2.0,93218.75
541,501000.0,3.0,1.75,1970.0,501000.0,1.75,125743.6875
542,338000.0,4.0,3.0,2090.0,338000.0,3.0,85024.25
543,245000.0,3.0,1.5,1360.0,245000.0,1.5,61591.125
544,720000.0,3.0,1.75,2040.0,720000.0,1.75,180511.1875
545,532170.0,3.0,2.0,1360.0,532170.0,2.0,133383.75
546,200000.0,2.0,1.5,1360.0,200000.0,1.5,50340.875
547,565000.0,3.0,2.75,2390.0,565000.0,2.75,141848.9375
548,260000.0,4.0,2.25,2160.0,260000.0,2.25,65541.5625
549,249000.0,3.0,2.0,1360.0,249000.0,2.0,62591.25
550,385000.0,3.0,1.75,1350.0,385000.0,1.75,96588.6875
551,279950.0,3.0,2.0,1750.0,279950.0,2.0,70426.25
552,497000.0,3.0,2.25,1870.0,497000.0,2.25,124718.8125
553,345500.0,3.0,1.0,1350.0,345500.0,1.0,86713.5
554,305000.0,4.0,2.25,1950.0,305000.0,2.25,76739.0625
555,419950.0,2.0,1.75,1350.0,419950.0,1.75,105325.9375
556,430000.0,2.0,1.75,1350.0,430000.0,1.75,107838.4375
557,313000.0,3.0,1.5,1340.0,313000.0,1.5,78586.125
558,650000.0,3.0,2.0,1340.0,650000.0,2.0,162836.25
559,662500.0,6.0,2.25,2450.0,662500.0,2.25,166239.5625
560,452000.0,4.0,2.25,2590.0,452000.0,2.25,113649.0625
561,305000.0,4.0,2.5,2250.0,305000.0,2.5,76814.125
562,255000.0,3.0,1.5,1340.0,255000.0,1.5,64086.125
563,604950.0,3.0,2.5,2110.0,604950.0,2.5,151766.375
564,650000.0,3.0,3.25,1510.0,650000.0,3.0,162879.0625
565,290000.0,4.0,1.0,1330.0,290000.0,1.0,72833.75
566,249950.0,4.0,1.0,1330.0,249950.0,1.0,62821.25
567,685000.0,3.0,2.0,2060.0,685000.0,2.0,171766.25
568,615000.0,4.0,1.0,1330.0,615000.0,1.0,154083.75
569,900000.0,3.0,1.0,1330.0,900000.0,1.0,225333.5
570,374000.0,3.0,1.5,1330.0,374000.0,1.5,93833.625
571,404000.0,3.0,1.5,2030.0,404000.0,1.5,101508.625
572,240000.0,2.0,1.75,1330.0,240000.0,1.75,60333.4375
573,601000.0,3.0,1.75,1330.0,601000.0,1.75,150583.6875
574,577000.0,3.0,2.5,2060.0,577000.0,2.5,144766.375
575,525000.0,3.0,2.25,2100.0,525000.0,2.25,131776.3125
576,300000.0,3.0,2.5,1320.0,300000.0,2.5,75331.375
577,199000.0,3.0,1.75,1320.0,199000.0,1.75,50081.1875
578,467000.0,2.0,1.5,1320.0,467000.0,1.5,117080.875
579,196500.0,3.0,1.0,1320.0,196500.0,1.0,49456.0
580,265000.0,3.0,2.0,1320.0,265000.0,2.0,66581.25
581,215000.0,2.0,1.0,1320.0,215000.0,1.0,54080.75
582,270500.0,3.0,2.5,1780.0,270500.0,2.5,68071.375
583,269950.0,3.0,1.5,1950.0,269950.0,1.5,67976.125
584,399950.0,5.0,2.75,1970.0,399950.0,2.75,100481.9375
585,381156.0,2.0,1.0,1320.0,381156.0,1.0,95619.75
586,535000.0,3.0,2.5,1360.0,535000.0,2.5,134091.375
587,253000.0,3.0,2.5,2020.0,253000.0,2.5,63756.375
588,175000.0,4.0,1.0,1300.0,175000.0,1.0,44076.25
589,435000.0,3.0,1.5,1300.0,435000.0,1.5,109076.125
590,315000.0,3.0,1.0,1900.0,315000.0,1.0,79226.0
591,232000.0,3.0,1.75,1300.0,232000.0,1.75,58326.1875
592,267000.0,3.0,2.0,1300.0,267000.0,2.0,67076.25
593,331000.0,3.0,1.75,1300.0,331000.0,1.75,83076.1875
594,225000.0,3.0,1.0,1300.0,225000.0,1.0,56576.0
595,396000.0,3.0,1.5,1300.0,396000.0,1.5,99326.125
596,335000.0,3.0,1.75,1570.0,335000.0,1.75,84143.6875
597,475000.0,5.0,2.5,2340.0,475000.0,2.5,119336.875
598,425000.0,3.0,1.75,2500.0,425000.0,1.75,106876.1875
599,223000.0,3.0,2.0,1670.0,223000.0,2.0,56168.75
600,236000.0,3.0,1.0,1300.0,236000.0,1.0,59326.0
601,650000.0,4.0,1.75,2010.0,650000.0,1.75,163003.9375
602,450000.0,3.0,2.0,1290.0,450000.0,2.0,112823.75
603,557000.0,3.0,3.5,1710.0,557000.0,3.0,139679.125
604,299900.0,3.0,2.25,1560.0,299900.0,2.25,75366.3125
605,323000.0,3.0,1.0,1290.0,323000.0,1.0,81073.5
606,824000.0,4.0,2.25,2490.0,824000.0,2.25,206624.0625
607,423000.0,4.0,2.25,2200.0,423000.0,2.25,106301.5625
608,285000.0,4.0,1.75,2510.0,285000.0,1.75,71878.9375
609,430000.0,3.0,1.5,1580.0,430000.0,1.5,107896.125
610,700000.0,3.0,1.5,1580.0,700000.0,1.5,175396.125
611,242000.0,3.0,1.75,1280.0,242000.0,1.75,60821.1875
612,425000.0,3.0,2.25,1820.0,425000.0,2.25,106706.3125
613,216000.0,3.0,1.0,1280.0,216000.0,1.0,54321.0
614,322500.0,4.0,2.75,2060.0,322500.0,2.75,81141.6875
615,500000.0,2.0,1.0,1280.0,500000.0,1.0,125320.75
616,309600.0,4.0,1.75,1275.0,309600.0,1.75,77720.1875
617,438000.0,2.0,2.0,1270.0,438000.0,2.0,109818.5
618,550000.0,3.0,2.0,1970.0,550000.0,2.0,137993.75
619,850830.0,3.0,2.5,2070.0,850830.0,2.5,213226.375
620,247000.0,3.0,2.0,1270.0,247000.0,2.0,62068.75
621,237000.0,3.0,1.75,1270.0,237000.0,1.75,59568.6875
622,588000.0,3.0,1.0,1910.0,588000.0,1.0,147478.5
623,570000.0,3.0,3.25,1570.0,570000.0,3.0,142894.0625
624,425000.0,4.0,1.0,1260.0,425000.0,1.0,106566.25
625,378750.0,3.0,2.5,2160.0,378750.0,2.5,95228.875
626,465750.0,3.0,1.5,1260.0,465750.0,1.5,116753.625
627,291500.0,3.0,1.75,1260.0,291500.0,1.75,73191.1875
628,289000.0,3.0,1.75,1260.0,289000.0,1.75,72566.1875
629,605000.0,3.0,1.75,1920.0,605000.0,1.75,151731.1875
630,325000.0,3.0,2.0,1260.0,325000.0,2.0,81566.25
631,505000.0,3.0,2.0,1260.0,505000.0,2.0,126566.25
632,312000.0,3.0,1.5,1255.0,312000.0,1.5,78314.875
633,530000.0,3.0,1.75,1250.0,530000.0,1.75,132813.6875
634,350000.0,3.0,1.5,1250.0,350000.0,1.5,87813.625
635,305000.0,3.0,1.0,1250.0,305000.0,1.0,76563.5
636,288349.0,3.0,1.0,1250.0,288349.0,1.0,72400.75
637,175000.0,3.0,1.0,1250.0,175000.0,1.0,44063.5
638,230000.0,3.0,1.0,1250.0,230000.0,1.0,57813.5
639,888000.0,3.0,1.5,1250.0,888000.0,1.5,222313.625
640,282950.0,3.0,1.0,1250.0,282950.0,1.0,71051.0
641,387000.0,4.0,1.75,2500.0,387000.0,1.75,97376.4375
642,390000.0,3.0,2.25,1250.0,390000.0,2.25,97813.8125
643,345000.0,3.0,1.0,1250.0,345000.0,1.0,86563.5
644,440000.0,3.0,1.75,1560.0,440000.0,1.75,110391.1875
645,450000.0,3.0,1.75,1250.0,450000.0,1.75,112813.6875
646,517500.0,3.0,1.5,1430.0,517500.0,1.5,129733.625
647,727500.0,2.0,2.0,1240.0,727500.0,2.0,182186.0
648,255000.0,3.0,1.75,1240.0,255000.0,1.75,64061.1875
649,260000.0,3.0,2.0,1810.0,260000.0,2.0,65453.75
650,405000.0,3.0,1.75,2390.0,405000.0,1.75,101848.6875
651,188500.0,2.0,1.75,1240.0,188500.0,1.75,47435.9375
652,655000.0,2.0,1.75,1450.0,655000.0,1.75,164113.4375
653,324500.0,3.0,1.75,1920.0,324500.0,1.75,81606.1875
654,255000.0,3.0,1.0,1230.0,255000.0,1.0,64058.5
655,539900.0,3.0,1.75,1650.0,539900.0,1.75,135388.6875
656,260000.0,4.0,1.75,1810.0,260000.0,1.75,65453.9375
657,447000.0,3.0,1.0,1370.0,447000.0,1.0,112093.5
658,642450.0,3.0,1.75,1830.0,642450.0,1.75,161071.1875
659,650000.0,3.0,2.0,1870.0,650000.0,2.0,162968.75
660,306000.0,3.0,1.5,1220.0,306000.0,1.5,76806.125
661,300000.0,2.0,1.0,1220.0,300000.0,1.0,75305.75
662,330000.0,2.0,1.0,1220.0,330000.0,1.0,82805.75
663,333500.0,3.0,1.75,1220.0,333500.0,1.75,83681.1875
664,305000.0,3.0,1.75,1650.0,305000.0,1.75,76663.6875
665,469950.0,3.0,2.25,1620.0,469950.0,2.25,117893.8125
666,387500.0,3.0,1.0,1220.0,387500.0,1.0,97181.0
667,289999.0,5.0,2.5,2180.0,289999.0,2.5,73046.625
668,288400.0,4.0,2.5,1860.0,288400.0,2.5,72566.625
669,385000.0,3.0,1.0,1220.0,385000.0,1.0,96556.0
670,532500.0,3.0,1.75,1330.0,532500.0,1.75,133458.6875
671,529000.0,3.0,1.0,1210.0,529000.0,1.0,132553.5
672,314000.0,3.0,1.75,1810.0,314000.0,1.75,78953.6875
673,290000.0,3.0,1.0,1210.0,290000.0,1.0,72803.5
674,200000.0,3.0,1.5,1210.0,200000.0,1.5,50303.625
675,385000.0,3.0,1.75,1800.0,385000.0,1.75,96701.1875
676,315000.0,3.0,1.75,1580.0,315000.0,1.75,79146.1875
677,390000.0,3.0,1.0,1200.0,390000.0,1.0,97801.0
678,153000.0,3.0,1.0,1200.0,153000.0,1.0,38551.0
679,189000.0,2.0,1.0,1200.0,189000.0,1.0,47550.75
680,214000.0,3.0,1.0,1200.0,214000.0,1.0,53801.0
681,397000.0,4.0,2.0,1440.0,397000.0,2.0,99611.5
682,478500.0,3.0,1.0,2090.0,478500.0,1.0,120148.5
683,280000.0,2.0,1.5,1190.0,280000.0,1.5,70298.375
684,625000.0,2.0,1.5,1490.0,625000.0,1.5,156623.375
685,645000.0,4.0,2.0,2780.0,645000.0,2.0,161946.5
686,228000.0,3.0,1.0,1190.0,228000.0,1.0,57298.5
687,166950.0,3.0,1.0,1190.0,166950.0,1.0,42036.0
688,378000.0,4.0,1.5,2140.0,378000.0,1.5,95036.375
689,288000.0,3.0,1.0,1190.0,288000.0,1.0,72298.5
690,382500.0,2.0,1.0,1190.0,382500.0,1.0,95923.25
691,438000.0,3.0,2.5,1520.0,438000.0,2.5,109881.375
692,260000.0,3.0,1.0,1180.0,260000.0,1.0,65296.0
693,610000.0,3.0,1.0,1180.0,610000.0,1.0,152796.0
694,215000.0,3.0,1.0,1180.0,215000.0,1.0,54046.0
695,385000.0,4.0,1.75,2360.0,385000.0,1.75,96841.4375
696,370000.0,3.0,1.75,1580.0,370000.0,1.75,92896.1875
697,221900.0,3.0,1.0,1180.0,221900.0,1.0,55771.0
698,519950.0,3.0,2.25,1170.0,519950.0,2.25,130281.3125
699,460000.0,3.0,1.0,1670.0,460000.0,1.0,115418.5
700,548000.0,2.0,1.0,1470.0,548000.0,1.0,137368.25
701,272500.0,3.0,1.75,1540.0,272500.0,1.75,68511.1875
702,305000.0,3.0,1.0,1160.0,305000.0,1.0,76541.0
703,252350.0,3.0,2.0,1650.0,252350.0,2.0,63501.25
704,441000.0,3.0,2.75,1910.0,441000.0,2.75,110728.9375
705,199000.0,4.0,1.5,1160.0,199000.0,1.5,50041.375
706,310000.0,3.0,1.5,1150.0,310000.0,1.5,77788.625
707,460500.0,3.0,1.0,1490.0,460500.0,1.0,115498.5
708,166600.0,3.0,1.75,1150.0,166600.0,1.75,41938.6875
709,185000.0,3.0,1.0,1150.0,185000.0,1.0,46538.5
710,240000.0,3.0,1.75,1760.0,240000.0,1.75,60441.1875
711,466000.0,2.0,1.5,1140.0,466000.0,1.5,116785.875
712,269900.0,3.0,1.75,1140.0,269900.0,1.75,67761.1875
713,500000.0,2.0,1.0,1640.0,500000.0,1.0,125410.75
714,705000.0,3.0,1.75,2180.0,705000.0,1.75,176796.1875
715,232500.0,3.0,1.5,1940.0,232500.0,1.5,58611.125
716,405000.0,3.0,1.75,1670.0,405000.0,1.75,101668.6875
717,950000.0,3.0,1.75,2150.0,950000.0,1.75,238038.6875
718,423000.0,4.0,2.0,1970.0,423000.0,2.0,106244.0
719,258000.0,5.0,2.0,2260.0,258000.0,2.0,65066.75
720,320000.0,3.0,1.5,1650.0,320000.0,1.5,80413.625
721,328000.0,3.0,1.75,1470.0,328000.0,1.75,82368.6875
722,215000.0,4.0,1.0,1130.0,215000.0,1.0,54033.75
723,341500.0,3.0,1.5,1130.0,341500.0,1.5,85658.625
724,287500.0,3.0,1.0,1810.0,287500.0,1.0,72328.5
725,431000.0,3.0,1.0,1810.0,431000.0,1.0,108203.5
726,645000.0,3.0,1.75,2070.0,645000.0,1.75,161768.6875
727,250000.0,2.0,2.0,1130.0,250000.0,2.0,62783.5
728,260000.0,3.0,1.0,1480.0,260000.0,1.0,65371.0
729,188000.0,2.0,1.5,1120.0,188000.0,1.5,47280.875
730,285000.0,3.0,1.0,1120.0,285000.0,1.0,71531.0
731,264950.0,4.0,2.25,1720.0,264950.0,2.25,66669.0625
732,315000.0,3.0,2.25,2200.0,315000.0,2.25,79301.3125
733,325000.0,3.0,1.0,1920.0,325000.0,1.0,81731.0
734,531000.0,2.0,3.0,1270.0,531000.0,2.0,133068.75
735,560000.0,3.0,1.0,1110.0,560000.0,1.0,140278.5
736,450000.0,3.0,1.75,1640.0,450000.0,1.75,112911.1875
737,425000.0,3.0,2.25,1660.0,425000.0,2.25,106666.3125
738,595000.0,3.0,1.75,1910.0,595000.0,1.75,149228.6875
739,665000.0,2.0,1.0,1110.0,665000.0,1.0,166528.25
740,340000.0,2.0,2.5,1100.0,340000.0,2.0,85276.125
741,450000.0,2.0,2.0,1100.0,450000.0,2.0,112776.0
742,260000.0,3.0,1.75,1100.0,260000.0,1.75,65276.1875
743,315000.0,4.0,2.25,2180.0,315000.0,2.25,79296.5625
744,530000.0,4.0,2.25,2180.0,530000.0,2.25,133046.5625
745,405000.0,5.0,1.75,1550.0,405000.0,1.75,101639.1875
746,269000.0,4.0,1.75,1490.0,269000.0,1.75,67623.9375
747,268000.0,4.0,1.75,1680.0,268000.0,1.75,67421.4375
748,300000.0,2.0,1.0,1100.0,300000.0,1.0,75275.75
749,375000.0,4.0,1.75,2200.0,375000.0,1.75,94301.4375
750,485000.0,4.0,2.0,1400.0,485000.0,2.0,121601.5
751,535000.0,3.0,1.0,1090.0,535000.0,1.0,134023.5
752,349000.0,3.0,1.75,1790.0,349000.0,1.75,87698.6875
753,267500.0,3.0,1.75,1590.0,267500.0,1.75,67273.6875
754,429950.0,4.0,1.0,1760.0,429950.0,1.0,107928.75
755,340000.0,2.0,1.0,1090.0,340000.0,1.0,85273.25
756,460000.0,3.0,2.5,1610.0,460000.0,2.5,115403.875
757,359000.0,2.0,2.75,1370.0,359000.0,2.0,90093.6875
758,512000.0,3.0,1.75,1610.0,512000.0,1.75,128403.6875
759,268500.0,4.0,1.75,1420.0,268500.0,1.75,67481.4375
760,300000.0,3.0,2.0,1480.0,300000.0,2.0,75371.25
761,329950.0,3.0,1.75,2080.0,329950.0,1.75,83008.6875
762,320000.0,2.0,1.0,1070.0,320000.0,1.0,80268.25
763,316500.0,3.0,1.75,1600.0,316500.0,1.75,79526.1875
764,252700.0,2.0,1.5,1070.0,252700.0,1.5,63443.375
765,265000.0,3.0,1.0,1070.0,265000.0,1.0,66518.5
766,415000.0,3.0,1.75,1070.0,415000.0,1.75,104018.6875
767,397500.0,3.0,2.0,1510.0,397500.0,2.0,99753.75
768,435000.0,4.0,1.5,1510.0,435000.0,1.5,109128.875
769,641000.0,2.0,1.0,1420.0,641000.0,1.0,160605.75
770,640000.0,2.0,1.0,1070.0,640000.0,1.0,160268.25
771,415000.0,2.0,1.0,1070.0,415000.0,1.0,104018.25
772,625504.0,3.0,2.25,1270.0,625504.0,2.25,156694.8125
773,230000.0,3.0,1.0,1060.0,230000.0,1.0,57766.0
774,291850.0,3.0,1.5,1060.0,291850.0,1.5,73228.625
775,330000.0,2.0,1.0,1350.0,330000.0,1.0,82838.25
776,212000.0,3.0,1.75,1060.0,212000.0,1.75,53266.1875
777,275000.0,3.0,3.0,1590.0,275000.0,3.0,69149.0
778,299995.0,2.0,1.0,1060.0,299995.0,1.0,75264.5
779,325000.0,2.0,1.0,1060.0,325000.0,1.0,81515.75
780,493000.0,4.0,2.0,1910.0,493000.0,2.0,123729.0
781,163500.0,2.0,1.5,1050.0,163500.0,1.5,41138.375
782,320000.0,3.0,1.5,1240.0,320000.0,1.5,80311.125
783,400000.0,3.0,2.25,1190.0,400000.0,2.25,100298.8125
784,252000.0,4.0,1.5,1550.0,252000.0,1.5,63388.875
785,287653.0,3.0,1.0,1050.0,287653.0,1.0,72176.75
786,237500.0,3.0,1.75,1050.0,237500.0,1.75,59638.6875
787,229500.0,3.0,1.0,1780.0,229500.0,1.0,57821.0
788,384000.0,4.0,1.75,2100.0,384000.0,1.75,96526.4375
789,245000.0,2.0,1.0,1050.0,245000.0,1.0,61513.25
790,604000.0,4.0,3.0,1960.0,604000.0,3.0,151491.75
791,263500.0,3.0,1.75,1330.0,263500.0,1.75,66208.6875
792,436000.0,2.0,1.0,1040.0,436000.0,1.0,109260.75
793,204000.0,3.0,1.0,1040.0,204000.0,1.0,51261.0
794,480000.0,3.0,1.0,1040.0,480000.0,1.0,120261.0
795,255000.0,5.0,2.25,2060.0,255000.0,2.25,64266.8125
796,245000.0,3.0,2.5,1530.0,245000.0,2.5,61633.875
797,427200.0,3.0,1.0,1030.0,427200.0,1.0,107058.5
798,442000.0,3.0,1.0,1190.0,442000.0,1.0,110798.5
799,189950.0,2.0,1.0,1030.0,189950.0,1.0,47745.75
800,209000.0,3.0,2.0,1230.0,209000.0,2.0,52558.75
801,229000.0,3.0,1.0,1020.0,229000.0,1.0,57506.0
802,459000.0,2.0,1.75,1170.0,459000.0,1.75,115043.4375
803,550700.0,2.0,1.0,1010.0,550700.0,1.0,137928.25
804,505000.0,3.0,1.5,1830.0,505000.0,1.5,126708.625
805,420000.0,3.0,2.0,2020.0,420000.0,2.0,105506.25
806,160000.0,3.0,1.5,1010.0,160000.0,1.5,40253.625
807,205000.0,3.0,1.0,1610.0,205000.0,1.0,51653.5
808,405500.0,3.0,1.5,1010.0,405500.0,1.5,101628.625
809,220000.0,4.0,1.75,2020.0,220000.0,1.75,55506.4375
